ID,Email,FirstName,lastName,Age,Gender,Type,Status,Children,Estimated Income,Car owner,churn score,churn class,churn status,zipCode,Marital Status,Long Distance,LongDistanceBilltype,International,Local,LocalBilltype,Dropped,Paymethod,RatePlan,Balance,Usage
2937,Name_2937@email.com,firstName_2937,Name_2937,12.846667,F,Person,S,0,89813.6,FALSE,0.598005164,F,Assessed,95051,Single,14.94,Intnl_discount,1.96,149.26,FreeLocal,0,CC,4,29.18169686,166.18
2939,Name_2939@email.com,firstName_2939,Name_2939,20.92,M,Person,S,1,16432.1,FALSE,0.883136168,T,Assessed,6000,Single,20.41,Intnl_discount,8.89,80.47,Budget,0,CH,4,82.58955148,109.78
2942,Name_2942@email.com,firstName_2942,Name_2942,39.213333,F,Person,S,1,540.4,FALSE,0.900281153,T,Assessed,95051,Single,12.34,Intnl_discount,6.505553827,7.75,Budget,0,Auto,4,142.6945771,20.1
2944,Name_2944@email.com,firstName_2944,Name_2944,41.92,F,Person,M,2,80087.7,FALSE,0.415482476,F,Assessed,43000,Married,8.74,Standard,24.85436988,22.82,FreeLocal,0,CC,1,108.0503771,31.56
2945,Name_2945@email.com,firstName_2945,Name_2945,38.04,F,Person,M,2,59691.3,FALSE,0.126058122,F,Assessed,43000,Married,21.94,Standard,47.39313312,256.7,Budget,0,CC,3,110.5614989,278.65
2946,Name_2946@email.com,firstName_2946,Name_2946,61,F,Person,S,2,11251.1,FALSE,0.876615813,T,Assessed,87430,Single,28.42,Standard,26.1050831,113.48,FreeLocal,0,CC,4,122.9866754,141.91
2951,Name_2951@email.com,firstName_2951,Name_2951,22.76,F,Person,S,2,3416.62,FALSE,0.817599954,T,Assessed,87430,Single,18.97,Standard,17.0530482,104.73,Budget,0,CC,4,62.44326779,123.7
2952,Name_2952@email.com,firstName_2952,Name_2952,48.533333,F,Person,S,0,93454.3,FALSE,0.320134361,F,Assessed,95051,Single,18.94,Standard,6.0564936,25.18,FreeLocal,0,Auto,4,44.09501594,44.13
2953,Name_2953@email.com,firstName_2953,Name_2953,15.38,M,Person,M,0,5745,FALSE,0.744717117,T,Assessed,6200,Married,26.4,Standard,8.275064695,17.71,FreeLocal,0,CC,4,98.77527356,44.11
2959,Name_2959@email.com,firstName_2959,Name_2959,20,F,Person,M,1,30000,FALSE,0.776534824,T,Assessed,95051,Married,59,Standard,45.49355905,8.84,FreeLocal,0,CH,2,74.3867054,34.61
2960,Name_2960@email.com,firstName_2960,Name_2960,49.046667,F,Person,M,2,11234.7,FALSE,0.616619517,F,Assessed,6200,Married,0.69,Standard,32.40907854,112.72,Budget,0,CC,3,97.25399067,113.42
2962,Name_2962@email.com,firstName_2962,Name_2962,64.64,F,Person,M,1,82931.3,FALSE,0.368496939,F,Assessed,6200,Married,19.24,Standard,22.18974386,118,FreeLocal,0,Auto,3,12.20035277,137.25
2963,Name_2963@email.com,firstName_2963,Name_2963,44.026667,F,Person,M,2,57483.9,FALSE,0.162322304,F,Assessed,6200,Married,17.01,Standard,22.07710734,27.29,Budget,0,CH,4,147.5650793,44.3
2965,Name_2965@email.com,firstName_2965,Name_2965,45.526667,F,Person,S,2,21274,FALSE,0.793754234,T,Assessed,43000,Single,10.87,Standard,35.72371405,32.43,FreeLocal,0,Auto,4,60.86951136,43.31
2966,Name_2966@email.com,firstName_2966,Name_2966,30.093333,F,Person,M,2,28267,FALSE,0.325758313,F,Assessed,87430,Married,21.87,Standard,37.64012398,192.53,FreeLocal,0,CC,2,68.72935724,214.41
2968,Name_2968@email.com,firstName_2968,Name_2968,55.793333,F,Person,M,2,36725.1,FALSE,0.451881634,F,Assessed,6200,Married,8.65,Standard,9.22,77,Budget,0,CH,4,99.35370635,94.88
2972,Name_2972@email.com,firstName_2972,Name_2972,57.546667,M,Person,S,1,94188.3,FALSE,0.855976836,T,Assessed,87430,Single,20.86,Standard,0.86,19.78,Budget,0,CC,2,48.47365867,41.51
2975,Name_2975@email.com,firstName_2975,Name_2975,41.98,F,Person,M,2,91861,FALSE,0.191972553,F,Assessed,94000,Married,15.32,Standard,12.01529491,6.74,Budget,0,CC,2,27.52786452,22.06
2978,Name_2978@email.com,firstName_2978,Name_2978,33.493333,F,Person,S,1,12374.9,FALSE,0.925052365,T,Assessed,92100,Single,17.49,Standard,33.68787344,106.1,FreeLocal,0,Auto,3,37.961241,123.59
2979,Name_2979@email.com,firstName_2979,Name_2979,26.833333,F,Person,M,2,69133.9,FALSE,0.509163322,F,Assessed,95051,Married,8.58,Standard,36.91164001,37.73,FreeLocal,0,CH,2,133.0839708,46.32
2981,Name_2981@email.com,firstName_2981,Name_2981,29.446667,F,Person,M,2,84948,FALSE,0.334441872,F,Assessed,87430,Married,11.14,Intnl_discount,19.63653497,12.58,FreeLocal,0,CH,1,98.21679759,23.73
2982,Name_2982@email.com,firstName_2982,Name_2982,40.96,F,Person,M,2,30998.8,FALSE,0.672732388,F,Assessed,95051,Married,2.4,Standard,49.53678546,50.5,Budget,0,Auto,3,110.5552398,52.91
2984,Name_2984@email.com,firstName_2984,Name_2984,14.46,M,Person,S,0,15924.2,FALSE,0.342802705,F,Assessed,95051,Single,0,Standard,7.011170062,1.46,FreeLocal,0,CH,2,102.9593016,1.46
2988,Name_2988@email.com,firstName_2988,Name_2988,35.653333,M,Person,M,2,21416.5,FALSE,0.539749142,F,Assessed,6000,Married,9.9,Intnl_discount,9.17,8.53,FreeLocal,0,CC,1,72.87694793,27.61
2992,Name_2992@email.com,firstName_2992,Name_2992,16.7,M,Person,M,2,78554.2,FALSE,0.650579015,F,Assessed,95051,Married,5.59,Standard,7.26,23.03,Budget,0,Auto,1,117.2986877,35.88
2993,Name_2993@email.com,firstName_2993,Name_2993,30.886667,F,Person,M,2,38215.9,FALSE,0.214481368,F,Assessed,6200,Married,0,Standard,17.74397381,0.97,Budget,0,Auto,3,123.8541826,0.97
2994,Name_2994@email.com,firstName_2994,Name_2994,21,F,Person,M,1,14085.5,FALSE,0.867536783,T,Assessed,95051,Married,43,Standard,35.44295479,160.42,FreeLocal,0,CC,1,11.97788504,176.61
2995,Name_2995@email.com,firstName_2995,Name_2995,47.966667,F,Person,M,2,49745.3,FALSE,0.599486169,F,Assessed,93000,Married,2.84,Intnl_discount,43.30515251,24.44,Budget,0,CH,4,87.93013118,27.28
2997,Name_2997@email.com,firstName_2997,Name_2997,13.86,F,Person,M,2,88427,FALSE,0.487570535,F,Assessed,6000,Married,22.46,Standard,4.16,43.34,Budget,0,CC,4,7.141148906,69.97
2998,Name_2998@email.com,firstName_2998,Name_2998,26.273333,F,Person,M,2,98003.7,FALSE,0.374859324,F,Assessed,6000,Married,1.03,Intnl_discount,39.8506831,83.39,FreeLocal,0,CC,4,140.2241952,84.42
2999,Name_2999@email.com,firstName_2999,Name_2999,53.693333,M,Person,S,0,89142.7,FALSE,0.765526244,T,Assessed,93000,Single,3.76,Intnl_discount,8.13,5.01,Budget,0,CC,1,0.57180795,16.91
3000,Name_3000@email.com,firstName_3000,Name_3000,63.086667,F,Person,S,0,74530.8,FALSE,0.142212203,F,Assessed,92100,Single,20.89,Intnl_discount,0.49,106.5,FreeLocal,0,Auto,1,136.4418499,127.89
3002,Name_3002@email.com,firstName_3002,Name_3002,24,F,Person,S,0,32962.6,FALSE,0.70761529,T,Assessed,87430,Single,42,Standard,42.28302129,262.91,Budget,0,CC,4,9.3765318,265.78
3007,Name_3007@email.com,firstName_3007,Name_3007,48.206667,F,Person,M,2,76289.2,FALSE,0.127396529,F,Assessed,94000,Married,22.2,Intnl_discount,2.252012352,82.43,Budget,0,CC,2,147.374511,104.63
3009,Name_3009@email.com,firstName_3009,Name_3009,63.933333,M,Person,M,1,66931.9,FALSE,0.851208958,T,Assessed,43000,Married,11.72,Standard,0.39,5.35,Budget,0,CC,3,103.8610489,17.46
3010,Name_3010@email.com,firstName_3010,Name_3010,25.44,M,Person,S,0,9309.57,FALSE,0.190163412,F,Assessed,94000,Single,8.56,Standard,30.35706713,99.73,FreeLocal,0,CC,2,82.16793618,108.3
3011,Name_3011@email.com,firstName_3011,Name_3011,23,F,Person,M,1,28000,FALSE,0.716183368,T,Assessed,92100,Married,45,Intnl_discount,15.63160442,26.78,FreeLocal,0,Auto,3,64.15889944,48.08
3012,Name_3012@email.com,firstName_3012,Name_3012,24,F,Person,S,0,38000,FALSE,0.931145845,T,Assessed,87430,Single,29,Intnl_discount,19.26271176,154.77,Budget,0,CC,1,3.412196806,168.28
3013,Name_3013@email.com,firstName_3013,Name_3013,21,F,Person,S,0,32962.6,FALSE,0.799407367,T,Assessed,92100,Single,45,Standard,30.69085537,61.44,Budget,0,CC,2,139.778886,65.79
3014,Name_3014@email.com,firstName_3014,Name_3014,22,F,Person,S,2,42000,FALSE,0.957316138,T,Assessed,94000,Single,33,Standard,45.87527051,35.73,Budget,0,Auto,2,61.32289704,41.78
3015,Name_3015@email.com,firstName_3015,Name_3015,56.72,F,Person,D,1,77726.4,FALSE,0.149269192,F,Assessed,93000,Divorsed,14,Intnl_discount,1.40797189,9.51,Budget,0,Auto,4,131.0945427,23.52
3016,Name_3016@email.com,firstName_3016,Name_3016,23,F,Person,S,2,43000,FALSE,0.945333912,T,Assessed,95051,Single,28,Standard,2.22,38.18,FreeLocal,0,CC,2,51.80164614,62.95
3017,Name_3017@email.com,firstName_3017,Name_3017,45.673333,F,Person,S,1,2800.68,FALSE,0.94814646,T,Assessed,6200,Single,28.45,Standard,7.513481257,106.3,Budget,0,CC,1,15.64621563,134.75
3020,Name_3020@email.com,firstName_3020,Name_3020,44.926667,F,Person,M,2,90271.6,FALSE,0.334341863,F,Assessed,6200,Married,13.96,Standard,45.43087317,96.43,FreeLocal,0,CC,2,132.4861225,110.4
3024,Name_3024@email.com,firstName_3024,Name_3024,31.126667,F,Person,M,2,64816.6,FALSE,0.284568819,F,Assessed,43000,Married,21,Standard,29.67857643,6.87,Budget,0,CC,1,103.143373,27.87
3025,Name_3025@email.com,firstName_3025,Name_3025,44.98,F,Person,M,2,98217.1,FALSE,0.651532127,F,Assessed,87430,Married,29.49,Standard,45.57007098,13.24,FreeLocal,0,CC,4,51.85153941,42.74
3028,Name_3028@email.com,firstName_3028,Name_3028,61.693333,F,Person,S,0,15989.3,FALSE,0.829610369,T,Assessed,43000,Single,3.67,Intnl_discount,19.43959336,25.49,Budget,1,CC,1,129.6298504,29.17
3034,Name_3034@email.com,firstName_3034,Name_3034,21.64,M,Person,S,1,84978.1,FALSE,0.627146317,F,Assessed,92100,Single,5.03,Intnl_discount,7.68,76.07,FreeLocal,0,CH,2,4.352640227,88.79
3035,Name_3035@email.com,firstName_3035,Name_3035,49.986667,F,Person,M,2,36647.9,FALSE,0.658131149,F,Assessed,43000,Married,21.41,Intnl_discount,44.10834493,85.96,Budget,0,CC,4,134.031994,107.38
3036,Name_3036@email.com,firstName_3036,Name_3036,41.226667,F,Person,S,0,64319.2,FALSE,0.800397995,T,Assessed,92100,Single,3.01,Intnl_discount,45.7579435,37.15,Budget,0,CH,1,64.41713258,40.16
3037,Name_3037@email.com,firstName_3037,Name_3037,48.246667,F,Person,S,1,73338,FALSE,0.659892712,F,Assessed,6200,Single,20.92,Intnl_discount,11.21645007,9.01,Budget,0,Auto,4,136.1484983,29.93
3038,Name_3038@email.com,firstName_3038,Name_3038,60.746667,F,Person,S,0,433.74,FALSE,0.870346414,T,Assessed,93000,Single,3.3,Standard,42.35311871,40.91,FreeLocal,0,CC,2,124.5487998,44.22
3039,Name_3039@email.com,firstName_3039,Name_3039,45.36,F,Person,M,2,16962.2,FALSE,0.331953618,F,Assessed,87430,Married,18.6,Standard,30.74604007,8.96,Budget,0,CC,2,102.4096176,27.57
3041,Name_3041@email.com,firstName_3041,Name_3041,26.026667,M,Person,M,2,10708.3,FALSE,0.411548831,F,Assessed,6000,Married,20.83,Intnl_discount,4.85,117.26,Budget,0,CH,3,139.2527998,142.95
3044,Name_3044@email.com,firstName_3044,Name_3044,20.3,F,Person,M,0,2031.61,FALSE,0.972850665,T,Assessed,6000,Married,21.64,Standard,14.07196766,87.4,Budget,0,CC,4,45.50977677,109.04
3047,Name_3047@email.com,firstName_3047,Name_3047,48,F,Person,S,2,16938.5,FALSE,0.373340711,F,Assessed,6200,Single,13.35,Standard,19.58596467,8.76,FreeLocal,0,CH,1,103.1530837,22.11
3050,Name_3050@email.com,firstName_3050,Name_3050,62,F,Person,M,0,55221,FALSE,0.16290659,F,Assessed,92100,Married,0.49,Standard,14.63882883,15.2,FreeLocal,0,CC,1,83.59949696,15.69
3051,Name_3051@email.com,firstName_3051,Name_3051,41,F,Person,M,1,8073.11,FALSE,0.40773598,F,Assessed,95051,Married,28.7,Standard,23.35390209,60.35,FreeLocal,0,Auto,3,53.93811478,89.05
3052,Name_3052@email.com,firstName_3052,Name_3052,53.68,M,Person,M,0,95448.6,FALSE,0.192767505,F,Assessed,93000,Married,24.24,Standard,20.17777544,5.21,Budget,0,CH,1,115.8284218,29.46
3053,Name_3053@email.com,firstName_3053,Name_3053,17.006667,M,Person,S,1,24141.5,FALSE,0.809853537,T,Assessed,95051,Single,28.82,Standard,49.22646148,97.05,FreeLocal,0,CC,3,117.6284849,125.87
3054,Name_3054@email.com,firstName_3054,Name_3054,63.173333,M,Person,S,2,63152.6,FALSE,0.240026014,F,Assessed,94000,Single,29.93,Intnl_discount,17.44146539,40.07,Budget,0,CC,3,71.01058319,70.01
3056,Name_3056@email.com,firstName_3056,Name_3056,55.64,M,Person,S,2,72084.7,FALSE,0.345478198,F,Assessed,92100,Single,29.11,Intnl_discount,11.51316004,9.02,Budget,0,CC,3,42.20151678,38.13
3057,Name_3057@email.com,firstName_3057,Name_3057,43,F,Person,S,0,42760.5,FALSE,0.251855728,F,Assessed,92100,Single,13.47,Standard,7.561834458,40.23,Budget,0,CC,3,12.07263006,53.7
3058,Name_3058@email.com,firstName_3058,Name_3058,46,F,Person,S,1,49072,FALSE,0.519419371,F,Assessed,87430,Single,23.5,Intnl_discount,42.80984887,10.74,Budget,0,Auto,1,93.60168926,34.25
3059,Name_3059@email.com,firstName_3059,Name_3059,70,F,Person,M,0,27371.8,FALSE,0.694625854,F,Assessed,93000,Married,16.14,Standard,35.43053886,126.55,FreeLocal,0,CC,1,123.1118201,142.7
3062,Name_3062@email.com,firstName_3062,Name_3062,41.913333,M,Person,M,0,71472.9,FALSE,0.996644718,T,Assessed,95051,Married,16.02,Standard,41.18179254,114.2,Budget,0,CH,3,86.18144556,130.22
3063,Name_3063@email.com,firstName_3063,Name_3063,46.506667,F,Person,M,0,95405.7,FALSE,0.415659706,F,Assessed,94000,Married,7.74,Standard,29.51989327,6.21,Budget,0,CC,4,27.58607848,13.96
3064,Name_3064@email.com,firstName_3064,Name_3064,57.553333,F,Person,S,0,95786.8,FALSE,0.683148174,F,Assessed,95051,Single,21.33,Standard,16.951617,87.46,Budget,0,CC,2,134.112721,108.79
3066,Name_3066@email.com,firstName_3066,Name_3066,38,M,Person,S,0,90321.6,FALSE,0.186713202,F,Assessed,6000,Single,0.87,Intnl_discount,12.01300748,11.52,FreeLocal,0,Auto,2,53.4336239,12.39
3067,Name_3067@email.com,firstName_3067,Name_3067,54.553333,M,Person,S,1,90478.6,FALSE,0.88974112,T,Assessed,43000,Single,18.02,Standard,41.90811695,136.47,FreeLocal,0,CC,2,92.82642337,154.49
3068,Name_3068@email.com,firstName_3068,Name_3068,43,F,Person,M,2,56187,FALSE,0.466704952,F,Assessed,94000,Married,8.09,Standard,38.09661111,13.74,Budget,0,CH,1,87.14938854,21.83
3071,Name_3071@email.com,firstName_3071,Name_3071,24.393333,F,Person,S,1,41000,FALSE,0.963544898,T,Assessed,6000,Single,23.56,Intnl_discount,20.18841408,206.08,Budget,0,CC,4,133.473094,229.64
3077,Name_3077@email.com,firstName_3077,Name_3077,18.84,M,Person,M,2,53010.8,FALSE,0.40384501,F,Assessed,94000,Married,12.45,Standard,11.501057,46.42,FreeLocal,4,CC,1,127.7649229,58.87
3078,Name_3078@email.com,firstName_3078,Name_3078,64.8,M,Person,M,0,75004.5,FALSE,0.646291914,F,Assessed,95051,Married,26.52,Intnl_discount,1.414414916,32.19,Budget,0,CC,4,123.2064839,58.72
3081,Name_3081@email.com,firstName_3081,Name_3081,60.366667,M,Person,M,0,19749.3,FALSE,0.401502063,F,Assessed,6000,Married,20.22,Standard,18.04045612,13.94,Budget,0,CC,1,34.34638201,34.17
3082,Name_3082@email.com,firstName_3082,Name_3082,43.906667,M,Person,S,1,57626.9,FALSE,0.130058317,F,Assessed,6000,Single,9.38,Standard,43.42909791,38.96,Budget,0,CC,1,65.89942393,48.35
3083,Name_3083@email.com,firstName_3083,Name_3083,32.846667,M,Person,D,1,20078,FALSE,0.48091297,F,Assessed,94000,Divorsed,9.65,Intnl_discount,23.79495735,6.33,Budget,0,CC,2,76.21185978,15.98
3084,Name_3084@email.com,firstName_3084,Name_3084,26.033333,F,Person,M,2,47902,FALSE,0.328352857,F,Assessed,95051,Married,17.44,Standard,4.94,49.92,FreeLocal,1,Auto,4,82.69720058,72.31
3085,Name_3085@email.com,firstName_3085,Name_3085,16.753333,M,Person,M,1,7545.96,FALSE,0.740437269,T,Assessed,43000,Married,22.39,Standard,14.96968876,178.36,Budget,0,CC,3,107.8100412,200.75
3089,Name_3089@email.com,firstName_3089,Name_3089,53.28,M,Person,S,2,89459.9,FALSE,0.968541505,T,Assessed,87430,Single,11.54,Standard,1.61,22.9,FreeLocal,0,CC,2,39.9602078,36.05
3092,Name_3092@email.com,firstName_3092,Name_3092,39.426667,F,Person,S,1,13576.5,FALSE,0.994686759,T,Assessed,6000,Single,14.83,Standard,12.34109627,25.66,Budget,0,CC,1,92.2962342,40.49
3094,Name_3094@email.com,firstName_3094,Name_3094,50.753333,F,Person,M,2,42031.8,FALSE,0.118229182,F,Assessed,43000,Married,20.45,Intnl_discount,18.25687175,39.33,Budget,0,CH,3,3.47735612,59.78
3099,Name_3099@email.com,firstName_3099,Name_3099,21.78,M,Person,S,2,43634.5,FALSE,0.719150718,T,Assessed,95051,Single,29.44,Standard,9.42,104.64,Budget,0,CC,1,0.587565513,143.5
3103,Name_3103@email.com,firstName_3103,Name_3103,62.606667,F,Person,S,1,13109.1,FALSE,0.73664947,T,Assessed,92100,Single,22.38,Standard,34.72253413,40.48,Budget,0,Auto,4,124.9429306,62.87
3104,Name_3104@email.com,firstName_3104,Name_3104,56.046667,M,Person,S,1,92647.5,FALSE,0.950537115,T,Assessed,95051,Single,16.04,Standard,5.74,10.34,Budget,0,CC,4,106.4763963,32.13
3105,Name_3105@email.com,firstName_3105,Name_3105,62.753333,F,Person,S,2,21021.6,FALSE,0.970544285,T,Assessed,93000,Single,3.75,Standard,20.41873791,11.19,Budget,0,CC,4,67.49780259,14.95
3106,Name_3106@email.com,firstName_3106,Name_3106,55.34,M,Person,S,0,74460.7,FALSE,0.802926325,T,Assessed,92100,Single,25.53,Standard,0.99,179.93,FreeLocal,0,CC,4,105.9224006,206.46
3108,Name_3108@email.com,firstName_3108,Name_3108,41.666667,F,Person,S,2,28787.4,FALSE,0.72836155,T,Assessed,6200,Single,27.97,Standard,6.816657124,58.09,Budget,0,Auto,2,129.9175236,86.06
3111,Name_3111@email.com,firstName_3111,Name_3111,59.126667,M,Person,M,1,13091.6,FALSE,0.576116935,F,Assessed,87430,Married,22.79,Intnl_discount,2.546179443,20.26,Budget,0,CC,4,78.78347775,43.06
3114,Name_3114@email.com,firstName_3114,Name_3114,45.92,F,Person,M,2,62061.8,FALSE,0.298107029,F,Assessed,43000,Married,29.86,Standard,40.63973026,52.22,FreeLocal,0,Auto,1,88.48326709,82.08
3115,Name_3115@email.com,firstName_3115,Name_3115,22.12,F,Person,M,1,20550.9,FALSE,0.728633019,T,Assessed,6000,Married,27.72,Standard,0.86,57.06,Budget,0,CC,1,58.58168791,85.64
3118,Name_3118@email.com,firstName_3118,Name_3118,18.766667,M,Person,S,1,1765.41,FALSE,0.556274467,F,Assessed,95051,Single,3.04,Standard,42.53175301,44.95,FreeLocal,0,CC,2,66.92931566,47.99
3119,Name_3119@email.com,firstName_3119,Name_3119,56.186667,F,Person,S,2,19131.1,FALSE,0.909981127,T,Assessed,43000,Single,22.15,Standard,9.885953636,34.91,Budget,0,Auto,2,132.9044641,57.07
3123,Name_3123@email.com,firstName_3123,Name_3123,52,F,Person,S,2,6440.46,FALSE,0.149512709,F,Assessed,94000,Single,22.66,Standard,9.941616567,27.2,Budget,0,CH,4,100.7513482,49.86
3125,Name_3125@email.com,firstName_3125,Name_3125,46.84,M,Person,M,2,28766.9,FALSE,0.438038534,F,Assessed,95051,Married,6.11,Standard,36.31652979,58.08,Budget,0,CC,4,145.9661697,64.2
3130,Name_3130@email.com,firstName_3130,Name_3130,25.033333,M,Person,M,2,91272.2,FALSE,0.186101352,F,Assessed,92100,Married,26.99,Standard,14.47035891,13.01,FreeLocal,0,CC,4,144.8505458,40
3135,Name_3135@email.com,firstName_3135,Name_3135,42,F,Person,S,0,73228.3,FALSE,0.509601417,F,Assessed,43000,Single,22.47,Standard,34.94076525,28.11,Budget,0,Auto,2,90.74749903,50.58
3138,Name_3138@email.com,firstName_3138,Name_3138,52.146667,M,Person,M,1,64792.3,FALSE,0.776497595,T,Assessed,93000,Married,13.05,Standard,1.51,36.84,FreeLocal,0,CH,4,27.29993397,51.41
3140,Name_3140@email.com,firstName_3140,Name_3140,40.313333,F,Person,S,0,93322.1,FALSE,0.847847323,T,Assessed,95051,Single,29.92,Intnl_discount,46.68336221,8.79,Budget,0,CH,1,15.43016944,38.72
3143,Name_3143@email.com,firstName_3143,Name_3143,51.52,M,Person,M,2,49910.7,FALSE,0.662398208,F,Assessed,93000,Married,27.42,Standard,25.31754054,23.72,Budget,0,CC,3,70.55811403,51.14
3144,Name_3144@email.com,firstName_3144,Name_3144,44.573333,M,Person,M,0,76161.4,FALSE,0.955233483,T,Assessed,93000,Married,11.96,Standard,36.94994604,25.58,FreeLocal,0,CC,4,11.78523174,37.55
3145,Name_3145@email.com,firstName_3145,Name_3145,14.573333,F,Person,M,2,55860,FALSE,0.292277883,F,Assessed,87430,Married,16.01,Intnl_discount,4.334517719,10.35,FreeLocal,0,CC,2,103.7278451,26.37
3152,Name_3152@email.com,firstName_3152,Name_3152,53.253333,M,Person,M,2,57360.8,FALSE,0.558526054,F,Assessed,87430,Married,10.36,Standard,14.76326602,57.25,FreeLocal,0,CC,1,95.78065893,67.61
3153,Name_3153@email.com,firstName_3153,Name_3153,45.513333,M,Person,M,1,92414.7,FALSE,0.825780548,T,Assessed,43000,Married,29.43,Standard,24.61844634,10.62,FreeLocal,0,CC,4,58.1665766,40.06
3155,Name_3155@email.com,firstName_3155,Name_3155,60.933333,F,Person,S,2,14578.8,FALSE,0.89740989,T,Assessed,6200,Single,11.91,Standard,8.462059104,95.1,Budget,0,Auto,3,126.2822097,107.02
3156,Name_3156@email.com,firstName_3156,Name_3156,53.366667,F,Person,M,2,87578.2,FALSE,0.693637251,F,Assessed,87430,Married,0.29,Standard,18.16575278,22.15,Budget,0,CC,3,79.39071561,22.44
3157,Name_3157@email.com,firstName_3157,Name_3157,13.906667,F,Person,M,2,86695.4,FALSE,0.627580654,F,Assessed,6200,Married,25.94,Standard,40.74013497,32.09,FreeLocal,0,CC,4,99.22284938,58.03
3158,Name_3158@email.com,firstName_3158,Name_3158,39.093333,M,Person,M,1,5306.11,FALSE,0.390075402,F,Assessed,94000,Married,5.52,Standard,0.898027092,17.42,Budget,0,CH,2,36.53026518,22.94
3161,Name_3161@email.com,firstName_3161,Name_3161,44,F,Person,M,0,83287,FALSE,0.509124063,F,Assessed,6200,Married,29.64,Intnl_discount,1.035540903,90.18,FreeLocal,4,Auto,1,66.64468269,119.82
3162,Name_3162@email.com,firstName_3162,Name_3162,47.853333,M,Person,M,1,2067.82,FALSE,0.617297993,F,Assessed,6200,Married,15.25,Intnl_discount,40.34595286,70.65,Budget,0,CC,2,6.080009177,85.9
3165,Name_3165@email.com,firstName_3165,Name_3165,22.88,M,Person,M,2,30665.2,FALSE,0.289292937,F,Assessed,43000,Married,5.83,Standard,8.32,63.28,FreeLocal,0,Auto,1,111.9174882,77.44
3166,Name_3166@email.com,firstName_3166,Name_3166,56.193333,F,Person,M,1,78000,FALSE,0.102844396,F,Assessed,92100,Married,6.08,Intnl_discount,46.99363719,30.95,FreeLocal,0,Auto,1,135.7012349,37.04
3167,Name_3167@email.com,firstName_3167,Name_3167,58.706667,F,Person,M,1,98680.4,FALSE,0.352419817,F,Assessed,87430,Married,17.58,Intnl_discount,43.4934412,8.85,FreeLocal,0,CH,1,142.9066741,26.44
